"","X","LAT","LON","ZIPCODE"
"22332",22332,42.377,-83.012,"48213"
"22333",22333,42.415,-83.15,"48221"
"22334",22334,42.372,-83.002,"48214"
"22335",22335,42.441,-83.201,"48235"
"22336",22336,42.415,-83.05,"48212"
"22337",22337,42.335,-83.114,"48210"
"22338",22338,42.367,-83.115,"48206"
"22339",22339,42.398,-83.213,"48227"
"22340",22340,42.407,-83.2,"48227"
"22341",22341,42.398,-83.152,"48238"
"22342",22342,42.376,-83.188,"48227"
"22343",22343,42.379,-82.981,"48214"
"22344",22344,42.364,-83.031,"48207"
"22345",22345,42.309,-83.13,"48209"
"22346",22346,42.429,-83.033,"48234"
"22347",22347,42.345,-83.133,"48239"
"22348",22348,42.431,-83.218,"48235"
"22349",22349,42.371,-83.037,"48211"
"22350",22350,42.388,-83.146,"48238"
"22351",22351,42.37,-82.999,"48213"
"22352",22352,42.422,-82.99,"48205"
"22353",22353,42.349,-83.208,"48228"
"22354",22354,42.419,-82.977,"48205"
"22355",22355,42.383,-83.037,"48211"
"22356",22356,42.442,-83.225,"48219"
"22357",22357,42.397,-83.117,"48238"
"22358",22358,42.372,-82.947,"48215"
"22359",22359,42.365,-82.935,"48215"
"22360",22360,42.38,-83.173,"48227"
"22361",22361,42.362,-83.138,"48204"
"22362",22362,42.344,-83.222,"48228"
"22363",22363,42.368,-83.073,"48202"
"22364",22364,42.387,-83.228,"48223"
"22365",22365,42.301,-83.099,"48209"
"22366",22366,42.442,-83.25,"48219"
"22367",22367,42.392,-83.001,"48225"
"22368",22368,42.423,-82.984,"48205"
"22369",22369,42.441,-83.004,"48205"
"22370",22370,42.346,-83.132,"48238"
"22371",22371,42.41,-83.19,"48235"
"22372",22372,42.368,-82.944,"48215"
"22373",22373,42.356,-83.184,"48228"
"22374",22374,42.374,-83.031,"48211"
"22375",22375,42.348,-83.066,"48201"
"22376",22376,42.369,-83.021,"48205"
"22377",22377,42.37,-83.112,"48206"
"22378",22378,42.371,-83.132,"48204"
"22379",22379,42.423,-83.118,"48203"
"22380",22380,42.418,-83.086,"48212"
"22381",22381,42.351,-83.08,"48208"
"22382",22382,42.335,-82.986,"48207"
"22383",22383,42.293,-83.146,"48217"
"22384",22384,42.327,-83.109,"48210"
"22385",22385,42.401,-83.116,"48203"
"22386",22386,42.387,-83.116,"48206"
"22387",22387,42.362,-83.197,"48228"
"22388",22388,42.408,-83.076,"48212"
"22389",22389,42.434,-83.191,"48235"
"22390",22390,42.423,-82.959,"48224"
"22391",22391,42.405,-83.188,"48235"
"22392",22392,42.441,-83.039,"48234"
"22393",22393,42.399,-82.972,"48205"
"22394",22394,42.412,-83.226,"48219"
"22395",22395,42.344,-83.123,"48239"
"22396",22396,42.348,-83.233,"48228"
"22397",22397,42.376,-83.21,"48227"
"22398",22398,42.41,-83.173,"48235"
"22399",22399,42.344,-83.216,"48239"
"22400",22400,42.36,-83.161,"48204"
"22401",22401,42.406,-83.157,"48238"
"22402",22402,42.388,-83.107,"48206"
"22403",22403,42.419,-83.22,"48219"
"22404",22404,42.384,-83.173,"48227"
"22405",22405,42.36,-83.055,"48201"
"22406",22406,42.44,-83.176,"48235"
"22407",22407,42.378,-83.208,"48227"
"22408",22408,42.357,-83.025,"48207"
"22409",22409,42.36,-83.026,"48207"
"22410",22410,42.311,-83.125,"48209"
"22411",22411,42.431,-83,"48205"
"22412",22412,42.414,-83.181,"48235"
"22413",22413,42.442,-83.081,"48234"
"22414",22414,42.336,-83.061,"48201"
"22415",22415,42.354,-83.113,"48210"
"22416",22416,42.354,-83.114,"48210"
"22417",22417,42.356,-83.062,"48208"
"22418",22418,42.406,-82.96,"48224"
"22419",22419,42.395,-82.964,"48213"
"22420",22420,42.352,-82.997,"48214"
"22421",22421,42.369,-83.189,"48227"
"22422",22422,42.356,-83.128,"48204"
"22423",22423,42.384,-83.002,"48213"
"22424",22424,42.439,-83.018,"48234"
"22425",22425,42.282,-83.147,"48217"
"22426",22426,42.438,-83.181,"48235"
"22427",22427,42.432,-82.966,"48205"
"22428",22428,42.398,-83.134,"48238"
"22429",22429,42.404,-83.204,"48235"
"22430",22430,42.426,-83.046,"48234"
"22431",22431,42.4,-83.138,"48238"
"22432",22432,42.418,-82.951,"48224"
"22433",22433,42.344,-83.085,"48210"
"22434",22434,42.383,-83.209,"48227"
"22435",22435,42.437,-83.241,"48219"
"22436",22436,42.431,-83.042,"48234"
"22437",22437,42.423,-83.147,"48221"
"22438",22438,42.444,-83.175,"48235"
"22439",22439,42.436,-83.147,"48221"
"22440",22440,42.383,-82.974,"48215"
"22441",22441,42.331,-83.088,"48216"
"22442",22442,42.368,-83.208,"48227"
"22443",22443,42.376,-82.955,"48213"
"22444",22444,42.363,-83.112,"48204"
"22445",22445,42.384,-83.032,"48211"
"22446",22446,42.434,-83.265,"48219"
"22447",22447,42.361,-82.989,"48214"
"22448",22448,42.403,-82.925,"48224"
"22449",22449,42.365,-83.027,"48207"
"22450",22450,42.335,-83.092,"48208"
"22451",22451,42.356,-83.027,"48207"
"22452",22452,42.447,-83.086,"48203"
"22453",22453,42.372,-83.048,"48211"
"22454",22454,42.433,-83.051,"48234"
"22455",22455,42.346,-83.133,"48210"
"22456",22456,42.433,-83.07,"48234"
"22457",22457,42.406,-83.068,"48212"
"22458",22458,42.35,-83.118,"48210"
"22459",22459,42.445,-83.133,"48203"
"22460",22460,42.365,-83.169,"48227"
"22461",22461,42.382,-82.966,"48215"
"22462",22462,42.391,-83.077,"48202"
"22463",22463,42.401,-83.27,"48223"
"22464",22464,42.354,-83.165,"48228"
"22465",22465,42.44,-82.996,"48205"
"22466",22466,42.393,-83.038,"48211"
"22467",22467,42.343,-83.067,"48201"
"22468",22468,42.376,-83.032,"48211"
"22469",22469,42.426,-83.274,"48219"
"22470",22470,42.417,-83.055,"48212"
"22471",22471,42.448,-82.982,"48205"
"22472",22472,42.297,-83.126,"48209"
"22473",22473,42.4,-83.243,"48219"
"22474",22474,42.409,-83.268,"48219"
"22475",22475,42.39,-82.972,"48215"
"22476",22476,42.359,-83.173,"48228"
"22477",22477,42.44,-83.267,"48219"
"22478",22478,42.441,-83.228,"48219"
"22479",22479,42.328,-83.131,"48210"
"22480",22480,42.409,-82.953,"48213"
"22481",22481,42.341,-83.23,"48228"
"22482",22482,42.418,-83.148,"48221"
"22483",22483,42.442,-83.239,"48219"
"22484",22484,42.354,-83.194,"48227"
"22485",22485,42.429,-83.031,"48234"
"22486",22486,42.435,-83.136,"48221"
"22487",22487,42.366,-83.191,"48227"
"22488",22488,42.423,-83.187,"48235"
"22489",22489,42.369,-82.998,"48213"
"22490",22490,42.351,-83.113,"48210"
"22491",22491,42.417,-83.282,"48240"
"22492",22492,42.441,-83.062,"48234"
"22493",22493,42.394,-83.082,"48202"
"22494",22494,42.349,-83.001,"48214"
"22495",22495,42.388,-83.214,"48227"
"22496",22496,42.373,-82.939,"48215"
"22497",22497,42.356,-83.183,"48228"
"22498",22498,42.375,-83.201,"48227"
"22499",22499,42.356,-83.145,"48204"
"22500",22500,42.434,-82.985,"48205"
"22501",22501,42.43,-83.005,"48205"
"22502",22502,42.442,-83.153,"48221"
"22503",22503,42.388,-83.034,"48211"
"22504",22504,42.333,-83.098,"48208"
"22505",22505,42.404,-83.052,"48212"
"22506",22506,42.381,-83.144,"48238"
"22507",22507,42.369,-83.046,"48211"
"22508",22508,42.435,-83.23,"48219"
"22509",22509,42.431,-83.222,"48219"
"22510",22510,42.382,-83.188,"48227"
"22511",22511,42.382,-82.984,"48214"
"22512",22512,42.428,-83.212,"48235"
"22513",22513,42.349,-83.114,"48210"
"22514",22514,42.396,-83.174,"48235"
"22515",22515,42.361,-83.091,"48208"
"22516",22516,42.348,-83.21,"48228"
"22517",22517,42.348,-83.209,"48228"
"22518",22518,42.405,-83.253,"48219"
"22519",22519,42.35,-83.12,"48210"
"22520",22520,42.371,-83.153,"48204"
"22521",22521,42.349,-83.261,"48239"
"22522",22522,42.369,-83.498,"48170"
"22523",22523,42.429,-83.226,"48219"
"22524",22524,42.415,-83.204,"48235"
"22525",22525,42.439,-83.193,"48235"
"22526",22526,42.412,-83.206,"48235"
"22527",22527,42.369,-83.155,"48204"
"22528",22528,42.353,-83.136,"48204"
"22529",22529,42.446,-83.107,"48203"
"22530",22530,42.399,-83.188,"48235"
"22531",22531,42.421,-83.089,"48203"
"22532",22532,42.237,-83.148,"48229"
"22533",22533,42.378,-83.179,"48227"
"22534",22534,42.381,-83.181,"48227"
"22535",22535,42.308,-83.095,"48210"
"22536",22536,42.349,-83.112,"48210"
"22537",22537,42.417,-83.229,"48219"
"22538",22538,42.432,-83.143,"48221"
"22539",22539,42.432,-83.034,"48234"
"22540",22540,42.448,-82.944,"48205"
"22541",22541,42.357,-83.175,"48227"
"22542",22542,42.383,-83.102,"48206"
"22543",22543,42.427,-83.025,"48234"
"22544",22544,42.425,-83.027,"48212"
"22545",22545,42.405,-83.212,"48227"
"22546",22546,42.347,-83.21,"48228"
"22547",22547,42.406,-83.03,"48234"
"22548",22548,42.284,-83.144,"48217"
"22549",22549,42.388,-83.09,"48206"
"22550",22550,42.404,-83.252,"48223"
"22551",22551,42.392,-83.107,"48206"
"22552",22552,42.326,-83.091,"48209"
"22553",22553,42.403,-83.263,"48223"
"22554",22554,42.407,-83.258,"48223"
"22555",22555,42.441,-83.226,"48219"
"22556",22556,42.398,-83.151,"48238"
"22557",22557,42.375,-82.985,"48214"
"22558",22558,42.379,-83.198,"48227"
"22559",22559,42.349,-83.26,"48239"
"22560",22560,42.413,-83.038,"48234"
"22561",22561,42.386,-82.955,"48215"
"22562",22562,42.395,-83.078,"48202"
"22563",22563,42.363,-83.197,"48228"
"22564",22564,42.344,-83.096,"48208"
"22565",22565,42.363,-82.941,"48215"
"22566",22566,42.404,-83.266,"48223"
"22567",22567,42.416,-83.067,"48212"
"22568",22568,42.41,-82.926,"48224"
"22569",22569,42.335,-83.084,"48208"
"22570",22570,42.422,-83.042,"48212"
"22571",22571,42.373,-83.262,"48239"
"22572",22572,42.421,-83.173,"48235"
"22573",22573,42.335,-83.14,"48210"
"22574",22574,42.403,-83.267,"48219"
"22575",22575,42.426,-83.223,"48219"
"22576",22576,42.412,-83.143,"48221"
"22577",22577,42.402,-82.927,"48224"
"22578",22578,42.444,-83.184,"48235"
"22579",22579,42.434,-83.12,"48203"
"22580",22580,42.359,-83.142,"48204"
"22581",22581,42.376,-83.165,"48227"
"22582",22582,42.388,-83.134,"48238"
"22583",22583,42.396,-82.93,"48224"
"22584",22584,42.391,-83.174,"48227"
"22585",22585,42.434,-83.017,"48234"
"22586",22586,42.4,-83.164,"48227"
"22587",22587,42.385,-83.073,"48202"
"22588",22588,42.425,-83.034,"48234"
"22589",22589,42.348,-83.145,"48210"
"22590",22590,42.424,-82.962,"48205"
"22591",22591,42.365,-83.101,"48206"
"22592",22592,42.367,-83.243,"48228"
"22593",22593,42.351,-83.065,"48201"
"22594",22594,42.366,-83.003,"48214"
"22595",22595,42.298,-83.111,"48209"
"22596",22596,42.361,-83.08,"48202"
"22597",22597,42.403,-83.228,"48223"
"22598",22598,42.391,-83.189,"48227"
"22599",22599,42.412,-83.231,"48219"
"22600",22600,42.438,-83.193,"48219"
"22601",22601,42.328,-83.093,"48216"
"22602",22602,42.399,-83.183,"48235"
"22603",22603,42.346,-83.259,"48239"
"22604",22604,42.343,-83.071,"48201"
"22605",22605,42.44,-83.281,"48219"
"22606",22606,42.391,-83.011,"48213"
"22607",22607,42.424,-83.106,"48203"
"22608",22608,42.436,-83.172,"48235"
"22609",22609,42.423,-83.257,"48219"
"22610",22610,42.335,-83.088,"48208"
"22611",22611,42.385,-83.002,"48213"
"22612",22612,42.375,-83.265,"48239"
"22613",22613,42.417,-83.252,"48219"
"22614",22614,42.41,-83.228,"48219"
"22615",22615,42.422,-83.04,"48234"
"22616",22616,42.421,-83.271,"48240"
"22617",22617,42.358,-83.142,"48204"
"22618",22618,42.443,-83.061,"48234"
"22619",22619,42.398,-83.155,"48238"
"22620",22620,42.365,-82.947,"48215"
"22621",22621,42.426,-83.145,"48235"
"22622",22622,42.338,-83.111,"48210"
"22623",22623,42.44,-82.957,"48205"
"22624",22624,42.339,-83.117,"48210"
"22625",22625,42.411,-82.921,"48224"
"22626",22626,42.369,-83.114,"48206"
"22627",22627,42.388,-82.989,"48214"
"22628",22628,42.42,-83.158,"48221"
"22629",22629,42.418,-82.967,"48213"
"22630",22630,42.365,-83.138,"48204"
"22631",22631,42.408,-83.255,"48219"
"22632",22632,42.386,-83.221,"48223"
"22633",22633,42.356,-83.075,"48202"
"22634",22634,42.426,-82.974,"48205"
"22635",22635,42.443,-83.203,"48235"
"22636",22636,42.425,-83.196,"48235"
"22637",22637,42.335,-83.093,"48208"
"22638",22638,42.357,-83.035,"48211"
"22639",22639,42.395,-83.238,"48223"
"22640",22640,42.432,-83.046,"48234"
"22641",22641,42.347,-83.135,"48210"
"22642",22642,42.335,-83.075,"48216"
"22643",22643,42.398,-83.208,"48227"
"22644",22644,42.438,-83.183,"48235"
"22645",22645,42.423,-83.281,"48219"
"22646",22646,42.441,-83.15,"48221"
"22647",22647,42.426,-83.203,"48235"
"22648",22648,42.414,-82.994,"48205"
"22649",22649,42.438,-83.08,"48203"
"22650",22650,42.405,-83.245,"48219"
"22651",22651,42.328,-83.126,"48210"
"22652",22652,42.383,-83.024,"48213"
"22653",22653,42.395,-82.936,"48224"
"22654",22654,42.332,-83.221,"48228"
"22655",22655,42.39,-83.071,"48211"
"22656",22656,42.431,-83.229,"48219"
"22657",22657,42.365,-83.15,"48204"
"22658",22658,42.398,-83.181,"48227"
"22659",22659,42.431,-83.084,"48203"
"22660",22660,42.422,-83.091,"48203"
"22661",22661,42.424,-83.267,"48219"
"22662",22662,42.436,-83.188,"48235"
"22663",22663,42.44,-83.253,"48219"
"22664",22664,42.382,-83.025,"48211"
"22665",22665,42.417,-83.046,"48212"
"22666",22666,42.428,-83.046,"48234"
"22667",22667,42.377,-82.999,"48213"
"22668",22668,42.422,-82.952,"48224"
"22669",22669,42.429,-83.148,"48221"
"22670",22670,42.436,-83.252,"48219"
"22671",22671,42.362,-83.126,"48204"
"22672",22672,42.362,-83.127,"48204"
"22673",22673,42.436,-83.156,"48221"
"22674",22674,42.417,-83.205,"48235"
"22675",22675,42.344,-83.042,"48243"
"22676",22676,42.404,-83.207,"48235"
"22677",22677,42.378,-82.991,"48213"
"22678",22678,42.361,-83.214,"48228"
"22679",22679,42.354,-83.245,"48228"
"22680",22680,42.366,-82.958,"48215"
"22681",22681,42.339,-83.202,"48228"
"22682",22682,42.378,-83.166,"48227"
"22683",22683,42.337,-83.022,"48207"
"22684",22684,42.362,-83.146,"48204"
"22685",22685,42.356,-83.014,"48214"
"22686",22686,42.43,-83.093,"48203"
"22687",22687,42.431,-83.167,"48235"
"22688",22688,42.434,-83.166,"48221"
"22689",22689,42.334,-83.094,"48208"
"22690",22690,42.406,-83.223,"48219"
"22691",22691,42.431,-83.251,"48219"
"22692",22692,42.414,-83.231,"48219"
"22693",22693,42.388,-83.234,"48223"
"22694",22694,42.342,-83.079,"48208"
"22695",22695,42.447,-82.989,"48205"
"22696",22696,42.332,-83.068,"48216"
"22697",22697,42.423,-83.068,"48212"
"22698",22698,42.402,-83.22,"48240"
"22699",22699,42.354,-83.045,"48207"
"22700",22700,42.361,-83.129,"48204"
"22701",22701,42.391,-83.028,"48213"
"22702",22702,42.333,-83.067,"48216"
"22703",22703,42.391,-83.017,"48213"
"22704",22704,42.418,-83.097,"48203"
"22705",22705,42.419,-83.187,"48235"
"22706",22706,42.395,-83.163,"48227"
"22707",22707,42.422,-83.256,"48219"
"22708",22708,42.308,-83.094,"48209"
"22709",22709,42.4,-83.144,"48227"
"22710",22710,42.386,-82.998,"48213"
"22711",22711,42.374,-83.105,"48206"
"22712",22712,42.376,-83.07,"48202"
"22713",22713,42.362,-83.051,"48207"
"22714",22714,42.36,-83.221,"48228"
"22715",22715,42.367,-82.946,"48215"
"22716",22716,42.332,-83.111,"48210"
"22717",22717,42.326,-83.14,"48210"
"22718",22718,42.413,-83.04,"48212"
"22719",22719,42.345,-83.078,"48208"
"22720",22720,42.408,-83.05,"48212"
"22721",22721,42.433,-83.135,"48221"
"22722",22722,42.384,-83.169,"48227"
"22723",22723,42.375,-83.127,"48204"
"22724",22724,42.435,-83.192,"48238"
"22725",22725,42.34,-82.986,"48207"
"22726",22726,42.366,-83.068,"48202"
"22727",22727,42.405,-83.223,"48223"
"22728",22728,42.408,-83.237,"48223"
"22729",22729,42.369,-83.263,"48239"
"22730",22730,42.369,-82.98,"48214"
"22731",22731,42.422,-83.183,"48235"
"22732",22732,42.365,-83.166,"48204"
"22733",22733,42.401,-83.003,"48213"
"22734",22734,42.309,-83.101,"48209"
"22735",22735,42.375,-83.134,"48204"
"22736",22736,42.397,-83.02,"48213"
"22737",22737,42.421,-82.972,"48205"
"22738",22738,42.411,-82.922,"48224"
"22739",22739,42.384,-83.212,"48227"
"22740",22740,42.437,-82.993,"48205"
"22741",22741,42.39,-83.246,"48219"
"22742",22742,42.362,-82.937,"48215"
"22743",22743,42.344,-83.112,"48239"
"22744",22744,42.382,-83.108,"48206"
"22745",22745,42.423,-83.28,"48219"
"22746",22746,42.429,-82.998,"48205"
"22747",22747,42.4,-83.121,"48238"
"22748",22748,42.432,-83.214,"48235"
"22749",22749,42.365,-83.181,"48228"
"22750",22750,42.395,-83.158,"48227"
"22751",22751,42.438,-83.005,"48205"
"22752",22752,42.442,-82.953,"48205"
"22753",22753,42.376,-82.995,"48214"
"22754",22754,42.427,-83.033,"48234"
"22755",22755,42.307,-83.118,"48209"
"22756",22756,42.45,-82.953,"48021"
"22757",22757,42.39,-83.182,"48227"
"22758",22758,42.426,-83.214,"48235"
"22759",22759,42.352,-83.119,"48204"
"22760",22760,42.385,-83.079,"48202"
"22761",22761,42.324,-83.086,"48208"
"22762",22762,42.357,-82.997,"48214"
"22763",22763,42.418,-83.25,"48219"
"22764",22764,42.29,-83.122,"48209"
"22765",22765,42.357,-83.144,"48204"
"22766",22766,42.355,-83.132,"48204"
"22767",22767,42.422,-83.235,"48219"
"22768",22768,42.399,-83.22,"48223"
"22769",22769,42.355,-83.159,"48204"
"22770",22770,42.343,-83.254,"48239"
"22771",22771,42.365,-83.135,"48204"
"22772",22772,42.382,-83.029,"48211"
"22773",22773,42.415,-83.149,"48221"
"22774",22774,42.392,-83.011,"48213:48224"
"22775",22775,42.431,-83.02,"48234"
"22776",22776,42.38,-83.122,"48206"
"22777",22777,42.385,-83.231,"48223"
"22778",22778,42.332,-83.149,"48210"
"22779",22779,42.357,-83.139,"48204"
"22780",22780,42.353,-83.192,"48228"
"22781",22781,42.39,-83.237,"48223"
"22782",22782,42.42,-83.063,"48212"
"22783",22783,42.432,-83.027,"48234"
"22784",22784,42.428,-83.247,"48219"
"22785",22785,42.316,-83.093,"48209"
"22786",22786,42.389,-83.2,"48227"
"22787",22787,42.41,-82.95,"48224"
"22788",22788,42.34,-83.072,"48216"
"22789",22789,42.415,-83.287,"48240"
"22790",22790,42.444,-83.146,"48221"
"22791",22791,42.412,-83.202,"48235"
"22792",22792,42.392,-83.26,"48223"
"22793",22793,42.425,-83.174,"48235"
"22794",22794,42.421,-82.966,"48205"
"22795",22795,42.376,-83.15,"48204"
"22796",22796,42.352,-83.164,"48204"
"22797",22797,42.366,-83.078,"48202"
"22798",22798,42.438,-83.006,"48234"
"22799",22799,42.437,-83.028,"48234"
"22800",22800,42.383,-83.253,"48223"
"22801",22801,42.388,-83.164,"48227"
"22802",22802,42.372,-83.081,"48202"
"22803",22803,42.382,-83.095,"48206"
"22804",22804,42.41,-83.237,"48219"
"22805",22805,42.417,-83.005,"48205"
"22806",22806,42.391,-83.247,"48219"
"22807",22807,42.417,-83.006,"48205"
"22808",22808,42.442,-83.254,"48219"
"22809",22809,42.441,-83.081,"48234"
"22810",22810,42.394,-83.072,"48211"
"22811",22811,42.418,-83.241,"48219"
"22812",22812,42.267,-83.164,"48217"
"22813",22813,42.426,-83.037,"48212"
"22814",22814,42.358,-83.132,"48204"
"22815",22815,42.36,-83.208,"48228"
"22816",22816,42.327,-83.11,"48210"
"22817",22817,42.429,-82.952,"48224"
"22818",22818,42.371,-83.245,"48228"
"22819",22819,42.426,-83.232,"48219"
"22820",22820,42.384,-83.242,"48223"
"22821",22821,42.426,-82.944,"48224"
"22822",22822,42.378,-83.188,"48227"
"22823",22823,42.338,-83.219,"48228"
"22824",22824,42.36,-83.17,"48228"
"22825",22825,42.338,-83.04,"48226"
"22826",22826,42.436,-83.025,"48234"
"22827",22827,42.444,-83.108,"48203"
"22828",22828,42.381,-83.106,"48206"
"22829",22829,42.425,-82.998,"48205"
"22830",22830,42.327,-83.146,"48210"
"22831",22831,42.368,-83.119,"48204"
"22832",22832,42.437,-83.087,"48203"
"22833",22833,42.43,-83.059,"48234"
"22834",22834,42.387,-83.088,"48202"
"22835",22835,42.406,-83.228,"48219"
"22836",22836,42.419,-82.926,"48224"
"22837",22837,42.378,-83.066,"48211"
"22838",22838,42.408,-83.041,"48212"
"22839",22839,42.404,-83.12,"48238"
"22840",22840,42.306,-83.105,"48209"
"22841",22841,42.345,-83.205,"48228"
"22842",22842,42.419,-83.066,"48212"
"22843",22843,42.43,-83.096,"48203"
"22844",22844,42.364,-83.131,"48204"
"22845",22845,42.273,-83.162,"48217"
"22846",22846,42.361,-82.935,"48215"
"22847",22847,42.387,-83.253,"48223"
"22848",22848,42.44,-83.187,"48235"
"22849",22849,42.332,-83.117,"48210"
"22850",22850,42.361,-82.971,"48214"
"22851",22851,42.419,-83.105,"48203"
"22852",22852,42.271,-83.152,"48217"
"22853",22853,42.398,-83.182,"48235"
"22854",22854,42.357,-83.143,"48204"
"22855",22855,42.377,-83.107,"48206"
"22856",22856,42.381,-83.005,"48213"
"22857",22857,42.402,-82.948,"48224"
"22858",22858,42.399,-83.136,"48238"
"22859",22859,42.344,-83.099,"48210"
"22860",22860,42.394,-82.995,"48213"
"22861",22861,42.43,-82.991,"48205"
"22862",22862,42.414,-82.953,"48224"
"22863",22863,42.337,-83.15,"48210"
"22864",22864,42.405,-83.185,"48235"
"22865",22865,42.354,-83.223,"48228"
"22866",22866,42.431,-83.034,"48234"
"22867",22867,42.417,-83.188,"48235"
"22868",22868,42.416,-83.244,"48219"
"22869",22869,42.332,-83.061,"48226"
"22870",22870,42.4,-83.242,"48219"
"22871",22871,42.347,-83.077,"48208"
"22872",22872,42.415,-82.954,"48224"
"22873",22873,42.421,-82.952,"48224"
"22874",22874,42.423,-83.153,"48221"
"22875",22875,42.396,-83.005,"48213"
"22876",22876,42.387,-82.999,"48213"
"22877",22877,42.379,-83.171,"48227"
"22878",22878,42.368,-83.222,"48228"
"22879",22879,42.409,-83.212,"48235"
"22880",22880,42.397,-83.022,"48213"
"22881",22881,42.383,-83.095,"48206"
"22882",22882,42.396,-83.159,"48221"
"22883",22883,42.441,-83.026,"48234"
"22884",22884,42.428,-83.14,"48221"
"22885",22885,42.357,-83.03,"48211"
"22886",22886,42.382,-83.186,"48227"
"22887",22887,42.319,-83.111,"48238"
"22888",22888,42.378,-83.031,"48211"
"22889",22889,42.298,-83.112,"48209"
